serial number,cluster_number
1,2
2,2
3,2
4,2
5,2
6,1
7,3
8,3
9,1
10,2
11,3
12,3
13,1
14,1
15,1
16,1
17,2
18,2
19,1
20,3
21,2
22,3
23,1
24,3
25,2
26,3
27,2
28,1
29,1
30,1
31,2
32,3
33,1
34,2
35,2
36,3
37,3
38,3
39,2
40,2
41,2
42,2
43,2
44,2
45,2
46,1
47,2
48,3
49,2
50,3
51,3
52,1
53,2
54,3
55,1
56,2
57,3
58,2
59,2
60,2
61,2
62,2
63,2
64,1
65,2
66,2
67,2
68,2
69,1
70,3
71,1
72,2
73,2
74,3
75,2
76,3
77,1
78,2
79,1
80,1
81,1
82,1
83,2
84,3
85,2
86,3
87,2
88,1
89,1
90,1
91,1
92,2
93,2
94,1
95,2
96,1
97,2
98,2
99,2
100,1
101,2
102,1
103,1
104,3
105,2
106,2
107,1
108,1
109,1
110,2
111,2
112,1
113,1
114,2
115,2
116,1
117,2
118,1
119,1
120,1
121,2
122,1
123,3
124,2
125,1
126,3
127,2
128,1
129,2
130,3
131,2
132,3
133,2
134,3
135,3
136,1
137,3
138,2
139,1
140,1
141,1
142,2
143,2
144,2
145,2
146,1
147,2
148,2
149,2
150,2
151,2
152,1
153,1
154,1
155,3
156,2
157,2
158,2
159,1
160,2
161,3
162,1
163,2
164,2
165,3
166,2
167,2
168,2
169,1
170,2
171,2
172,1
173,1
174,1
175,2
176,2
177,3
178,2
179,3
180,2
181,1
182,1
183,1
184,1
185,2
186,2
187,1
188,3
189,1
190,2
191,2
192,3
193,2
194,1
195,3
196,3
197,1
198,3
199,1
200,1
